Product Name,Rating,Review,Likes,Dislikes
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,3,Good phone,0,0
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,5,Display blinking problem don't bye this phone,3,2
D_Vivo v25 pro 5G,4,Veri nice to Flipkart,0,0
D_Vivo v25 pro 5G,5,"Overall a great phone but due to single speaker its sound output is pretty slow.. also heptic feedback is not that great.. battery backup, camera performance and device performance is good in this range..",0,0
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,5,Osm,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Best mobile in this segment curved glass is superb,0,0
D_Vivo v25 pro 5G,5,Excellent Phone at This Price. Thanks to Flipcart.,0,0
D_Vivo v25 pro 5G,5,"Camera quality superb. Battery, processor, design, charging all things are superb . Nice mobile in this budget , loved it.",0,0
D_Vivo v25 pro 5G,5,Not as expected.....,0,0
D_Vivo v25 pro 5G,3,Phone mangwaya hardware issue sath aya very disappointed,0,0
D_Vivo v25 pro 5G,5,Serbia go for it but battery drain bit faster that's it....,0,0
D_Vivo v25 pro 5G,5,Nice product,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,4,Good but price high,0,0
D_Vivo v25 pro 5G,5,Very good,0,0
D_Vivo v25 pro 5G,5,Amezing camra,0,0
D_Vivo v25 pro 5G,5,Thank you,0,0
D_Vivo v25 pro 5G,5,"WORTHY, DISPLAY IS TOO GOOD",0,0
D_Vivo v25 pro 5G,4,Nice,0,0
D_Vivo v25 pro 5G,5,I love it   nd I like the features of this new phone,0,0
D_Vivo v25 pro 5G,5,Very good,0,0
D_Vivo v25 pro 5G,5,Excellent phone,0,0
D_Vivo v25 pro 5G,3,"1st of all, very poor service from Flipkart. Got the mobile after 9 days of ordering and several follow ups.
I am reviewing this after 15 days of usage.
Battery drainage is very fast. With moderate usage (no gaming and multimedia) the battery   not lasted even for 10 hours. Very fast charging.
The back camera quality is pretty good. Front camera performance is not that good. during video calling don't why the front camera is hanging sometimes.
Stylish design.looks premium. Display performance is also good.
I haven't felt any heating issues yet.",0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,In this budget phone is ok but delivery was too late by Flipkart.,0,0
D_Vivo v25 pro 5G,5,Good perform,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"Supereb.. 
Highly recommended",0,0
D_Vivo v25 pro 5G,5,Powerful Phone.,0,0
D_Vivo v25 pro 5G,5,"Note:(Please don't upgrade Android 13. After the The update of Android 13 camera performance is too worst. Also same issue with battery health)The product is good at that price accept for the front camera. Front camera not performing considering the price. Battery life and Performance is excellent, ram management is not optimised. Overall great product.",0,1
D_Vivo v25 pro 5G,3,Excellent,0,0
D_Vivo v25 pro 5G,5,Mobile was super condition and mainly thing looking wise premium and flag ship mobile look and performance wise super speed display was look lovely,0,0
D_Vivo v25 pro 5G,5,Best mobile.... Quality performance....,0,0
D_Vivo v25 pro 5G,5,I have facing worst experience Vivo v25pro phone .power swich not working.diaplay blink .camara quality also not good.,5,2
D_Vivo v25 pro 5G,5,simply amazing phone,0,0
D_Vivo v25 pro 5G,4,Best,0,0
D_Vivo v25 pro 5G,5,good,0,0
D_Vivo v25 pro 5G,5,Excellent,0,0
D_Vivo v25 pro 5G,5,"Excellent everything
Performance, design, camera, fast charging
But less battery backup",0,0
D_Vivo v25 pro 5G,5,Terrific Purchase,0,0
D_Vivo v25 pro 5G,3,Good,0,0
D_Vivo v25 pro 5G,5,I like it,0,0
D_Vivo v25 pro 5G,5,Nice battery backup and awesome pictures and photos,0,0
D_Vivo v25 pro 5G,3,Phone is ok but battery is working only 24Hrs,0,0
D_Vivo v25 pro 5G,5,Excellent,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Battery Draing Very Fast facing Problem,0,0
D_Vivo v25 pro 5G,4,Very nice product. Lovely it,0,0
D_Vivo v25 pro 5G,5,Good product,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Best' performance,0,0
D_Vivo v25 pro 5G,4,Amazing   photography,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Super,0,0
D_Vivo v25 pro 5G,5,Nice phone,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Black Osm look,0,0
D_Vivo v25 pro 5G,3,Ok,0,0
D_Vivo v25 pro 5G,5,"Vivo always rocks in itself..
Best mobile I HV purchased after 3 yrs.
Timely delivered.
Very humble nature of uncle g who delivered my mobile.
Thank u Flipkart,,",0,1
D_Vivo v25 pro 5G,5,Very good phone best performance,0,0
D_Vivo v25 pro 5G,5,Vivo 25 pro is excellent phone i love it,0,0
D_Vivo v25 pro 5G,5,Design and display super,0,0
D_Vivo v25 pro 5G,5,Good product from Vivo,0,0
D_Vivo v25 pro 5G,5,Superb,0,0
D_Vivo v25 pro 5G,5,"This mobile is too good.
1:. It has awesome display, it will give a premium feeling
2:. best battery backup, it lasts full day with just 60% Charge. It will full charge in just less than 40 min
3:.",0,0
D_Vivo v25 pro 5G,4,Good,0,0
D_Vivo v25 pro 5G,3,"Battery very bad or
Display Blinging Problem",2,4
D_Vivo v25 pro 5G,5,"A slow phone with decent camera. The speakers are just simple . At this price range one expects dolby atmos atleast. The battery is large enough to last 15 hrs but could have been far better optimised. Heating is always an issue , I have never felt this phone normal or cold ever. It is always warm. Either there are bugs or actually hardware issues.",1,2
D_Vivo v25 pro 5G,5,I just love it! But Only thing is Camera Expectations was more but it's ok,0,0
D_Vivo v25 pro 5G,5,Good,0,1
D_Vivo v25 pro 5G,4,"worst camera performance especially in night mode, its like VGA camera, really poor quality not recommended to buy it",1,6
D_Vivo v25 pro 5G,5,Nyc phone .,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,3,Best phone,0,0
D_Vivo v25 pro 5G,3,Very very good,0,0
D_Vivo v25 pro 5G,4,"Some glitches in sensors, rest all top notch",0,0
D_Vivo v25 pro 5G,5,Best budget phone,0,0
D_Vivo v25 pro 5G,5,Nice and good looking phone with superb camera.,0,0
D_Vivo v25 pro 5G,5,Awesome,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,4,All things are good but price is much more one more thing the speaker is stereo speakers,0,0
D_Vivo v25 pro 5G,5,Superb,0,0
D_Vivo v25 pro 5G,5,Very nice mobile,0,0
D_Vivo v25 pro 5G,5,Super,0,0
D_Vivo v25 pro 5G,5,Thank you Vivo Very good device,0,0
D_Vivo v25 pro 5G,5,Best,0,0
D_Vivo v25 pro 5G,5,"Great smartphone within this range, awesome curved design, excellent camera, truly great phone.

Cons: after 20% battery draining very fast.",0,0
D_Vivo v25 pro 5G,5,Best experience,0,0
D_Vivo v25 pro 5G,4,Awesome experience with vivo v25 pro...,0,0
D_Vivo v25 pro 5G,5,Total Quality and performance and camera quality superb nd gud I love ths,0,0
D_Vivo v25 pro 5G,4,"Good fone,",0,0
D_Vivo v25 pro 5G,5,Phone is okay at this price and but experience with Flipkart is not good,17,7
D_Vivo v25 pro 5G,5,"Awesome product and value for money,, very good display with Cruve display smooth touch and best camara for Vivo v25.",0,0
D_Vivo v25 pro 5G,5,Performance and display colour verry dark,2,2
D_Vivo v25 pro 5G,4,Fulfilling product,0,0
D_Vivo v25 pro 5G,5,Superb quality,0,0
D_Vivo v25 pro 5G,5,Veri nice mobile but battery backup is not good,0,0
D_Vivo v25 pro 5G,5,Mobile is very good but battery,0,0
D_Vivo v25 pro 5G,5,"awasome for curved disply at thish price,,,",0,0
D_Vivo v25 pro 5G,5,"battery not too good and not have 3.5 mm jack, camera quality is very poor, also Bluetooth connectivity, don't buy this product",1,7
D_Vivo v25 pro 5G,5,Battery problem fast drying,1,1
D_Vivo v25 pro 5G,5,The best u can get at this price range.. Thanks vivo for the lovely mobile. Everything is flagship killer..,0,0
D_Vivo v25 pro 5G,5,"Excellent mobile..
Excellent camera..
Average battery..last 1 day with normal use.",0,0
D_Vivo v25 pro 5G,5,I bought it a week ago.till now no issues.looks wise very good and soft touch.i will update more info about the peformance after a month,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Super camera,0,0
D_Vivo v25 pro 5G,4,Good,0,0
D_Vivo v25 pro 5G,4,Nice,0,0
D_Vivo v25 pro 5G,5,Nice phone design is awesome display very good..,0,0
D_Vivo v25 pro 5G,3,"Camera very bad
Display mind-blowing
Performance very good
Battery ok
Other than camera phone is good",1,1
D_Vivo v25 pro 5G,5,worth,0,0
D_Vivo v25 pro 5G,5,good,0,0
D_Vivo v25 pro 5G,5,"Amazing canera phone.
If you buy for gaming think once.
But camera is best in this range.",0,0
D_Vivo v25 pro 5G,5,"Delivery person is best
I am satisfied mobile",0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,5,Super,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,Awesome   product.,0,0
D_Vivo v25 pro 5G,4,It good mobile in this range,0,0
D_Vivo v25 pro 5G,5,Amazing,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Excellent,0,0
D_Vivo v25 pro 5G,5,Best design,0,0
D_Vivo v25 pro 5G,5,Awesome mobile and camera superb,0,0
D_Vivo v25 pro 5G,5,Nice,0,0
D_Vivo v25 pro 5G,5,Super Photography and performance.,0,0
D_Vivo v25 pro 5G,4,Display is good but there is heating issue,0,0
D_Vivo v25 pro 5G,5,No good no call recoding bad phone no lock no card slod no good,0,7
D_Vivo v25 pro 5G,5,So nice,0,0
D_Vivo v25 pro 5G,5,"It is very handy and the edge display is very good, Processor is very smooth overall good",0,0
D_Vivo v25 pro 5G,5,Awsm,0,0
D_Vivo v25 pro 5G,5,First look is amazing and looks premium in curved display.... it's very stylish and unique..... performance is also good....but only issue with battery it's draining fast due to display..... overall the product is superb and surprising,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"Worst purchase i have ever made on Flipkart, battery is draining like an open valve,not even giving proper 8hr back up.i should have gone for a more reputed brand like Samsung or Google.",0,0
D_Vivo v25 pro 5G,4,loved it,0,0
D_Vivo v25 pro 5G,5,Quaality not perfect,8,10
D_Vivo v25 pro 5G,5,Awesome camera..,0,0
D_Vivo v25 pro 5G,5,very nice mobile,0,0
D_Vivo v25 pro 5G,4,Nice phone comera are so nice,0,0
D_Vivo v25 pro 5G,5,"After 6 days of using this Vivo v25 pro , Sound quality is worst . Phone is hanging . Front camera is average. Incoming call voice is worst. We can't understand what they are saying.",3,4
D_Vivo v25 pro 5G,5,"Writing after 3 days of use

Phone is just awesome
Camera is mind blowing
Performance is mind blowing
Battery is awesome
I find touch of this phone according to price is not good

Rest all very nice go for it.",0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,5,Good phone,0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"I luv it so much
It's so amazing phone really
Camera is superb and night mode is so cool
And I loved it amazing features
It's display is so nice by it's curved display
Battery backup is also good
It's color changing feature is so amazing
U can go for it go go go go",0,0
D_Vivo v25 pro 5G,5,Outstanding phone,0,0
D_Vivo v25 pro 5G,5,Mind blowing,0,0
D_Vivo v25 pro 5G,5,Very nice mobile with slim body and camera quality,0,0
D_Vivo v25 pro 5G,5,Very nice amazing product,0,0
D_Vivo v25 pro 5G,5,Good camer,0,0
D_Vivo v25 pro 5G,5,Overall good phone with best display,0,0
D_Vivo v25 pro 5G,5,Display is excellent and battery so performance,0,0
D_Vivo v25 pro 5G,5,Best display and camera mobile in these segment...performance is too good...,0,0
D_Vivo v25 pro 5G,4,I am not fully satisfied.,0,0
D_Vivo v25 pro 5G,5,"With each passing day I feel more satisfied with this device. If you frequently stream movies, Series and all trust me this is the best you can get. Display quality n sound quality are top notch.
I feel so satisfied with this device that it compelled me to write this review.
Just go for it.",0,0
D_Vivo v25 pro 5G,5,good,0,0
D_Vivo v25 pro 5G,5,I loved it,0,1
D_Vivo v25 pro 5G,5,Looks wise good. Not value for money. Screen gets hangs and response time is slow for the touch. Refresh rate is slow,5,3
D_Vivo v25 pro 5G,5,Waoo look,0,0
D_Vivo v25 pro 5G,5,Great deal,0,0
D_Vivo v25 pro 5G,5,Ya it's really amazing and easy to use ... Low light picture clarity is awesome,0,0
D_Vivo v25 pro 5G,5,Best camera,0,0
D_Vivo v25 pro 5G,5,"Don't buy this phone b'coze the vibration for this phone is to low in silent mode that we cannot get to know when the call came.
Not Good Phone....",0,2
D_Vivo v25 pro 5G,5,Worst phone... Battery drains very fast and lots of bug. Camera not as good as vivo highlited... Go for one plus..... 36k-40k is not for this phone,4,5
D_Vivo v25 pro 5G,5,"Best in this price range
Pros: display, Camera, battery life, fast charging ,
Cons: single speaker for media output",0,0
D_Vivo v25 pro 5G,5,"nice product, value for money...yet to explore more on it.",0,0
D_Vivo v25 pro 5G,5,awesome phone must buy temendus performance.,0,0
D_Vivo v25 pro 5G,5,It's really very good phone and curve display really amazing,0,0
D_Vivo v25 pro 5G,3,Good phone. Best cam,0,0
D_Vivo v25 pro 5G,5,"Very nice phone , earlier i used to think that dimensity 1300 is not a powerful processor but trust me guys when going to use it and play heavy games like call of duty - No lags and frame drops on high graphic settings very fine chipset.
And fantastic camera is also the plus point of this phone .

Honestly guys its justify 35000 Rs .
Premium look curved screen phone with powerfull chipset and fantastic camera.",0,0
D_Vivo v25 pro 5G,5,Good,0,0
D_Vivo v25 pro 5G,5,"Phone is good in this range. battery charging is awesome. Camera looks good as expected.

So many apps is not supported yet, hope they will support this phone asap.",0,0
