Product Name,Rating,Review,Likes,Dislikes
A-Realme 12 5G,5,Battery low only half day 67watt charger also slow,1,1
A-Realme 12 5G,5,Don't buy this product camera is very bad camera quality very poor,0,1
A-Realme 12 5G,4,"Back camera -5star
Front camera-3 star
Battery backup-5star
Display-5star
Mobile Performance -4 star
Charging speed up to 0-100 in 48 minutes
5g network connectivity is verry good
Mobile design verry verry good and premium feel in hand",0,0
A-Realme 12 5G,4,Overally Good,0,0
A-Realme 12 5G,5,Value for money phone,0,0
A-Realme 12 5G,5,"So many glitches in the software. One basic example that you can't use ring with vibration. Realme doesn't invest in software development, only focusing on external design and not internal features. So many useless applications. Camera is overhyped as it only works well with Sony lens and rest cameras are useless like a 5k mobile phone. Don't buy... Rather go for one+ or nothing phone.",1,2
A-Realme 12 5G,5,"Must buy mobile, stunning camera and display. Go for it.",0,1
A-Realme 12 5G,5,Pathetic experience. Hanging always,2,6
A-Realme 12 5G,4,Great experience,0,0
A-Realme 12 5G,5,Very nice mobile,0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,4,It's good budget phone..,0,0
A-Realme 12 5G,5,Value for money.,0,0
A-Realme 12 5G,5,Very good everything ok thanks for flipkart,0,0
A-Realme 12 5G,5,Camera is good,0,1
A-Realme 12 5G,5,"This is the most premium design, cameras phone",0,0
A-Realme 12 5G,3,Poor video quality at this price range,0,0
A-Realme 12 5G,3,"Camera 2.5/5
Battery 3.5/5
Display 3.5/5
Design 4/5
Performance 3.5/5
Camera quality very poor.
Over-priced mobile. Go for other options.",1,1
A-Realme 12 5G,5,Awesome phone from 20k budget all features are available in this phone only 20 thousand rupees,0,0
A-Realme 12 5G,4,The 67 w charger is so good...that it charges the phone within 25 min...The phone is really cool and I really liked it,0,1
A-Realme 12 5G,5,Fantastic design and also superb display really super fast charging.. I love this phone. Thank you so much Realme...,0,1
A-Realme 12 5G,5,I loved it   thanks Flipkart,0,0
A-Realme 12 5G,5,Product is working well,0,0
A-Realme 12 5G,4,"Very good   bahut badhiya
Very nice",0,0
A-Realme 12 5G,5,Sony OIS portrait camera means portrait clicks with perfection from a phone,0,0
A-Realme 12 5G,5,Super mobile excellent,0,1
A-Realme 12 5G,5,Nice pic,0,0
A-Realme 12 5G,4,Good in price range,0,0
A-Realme 12 5G,5,Nice,0,0
A-Realme 12 5G,5,"Good products
Thank you realme..",0,0
A-Realme 12 5G,5,A Masterpiece Value For Money,0,0
A-Realme 12 5G,4,Nice,0,0
A-Realme 12 5G,5,Value for money...,0,0
A-Realme 12 5G,5,Good phone,0,0
A-Realme 12 5G,4,"better to buy pro or pro+, at least you will get good back covers",0,0
A-Realme 12 5G,5,Front camera not a good and battery is drawing fast,4,5
A-Realme 12 5G,5,I'm in love with the attention to detail in the luxury watch design of this phone,0,0
A-Realme 12 5G,4,good phone over all very good phone this price range digene look very beautiful,0,0
A-Realme 12 5G,5,Super phone,0,0
A-Realme 12 5G,5,Nice mobile in this budget,0,0
A-Realme 12 5G,5,Good product .. nice body look,0,0
A-Realme 12 5G,5,Super lajwab pic,0,0
A-Realme 12 5G,5,"The 120Hz OLED display on the realme 12+ 5G is a visual delight! Whether you're streaming videos, gaming, or simply browsing, the buttery-smooth display makes every interaction a pleasure",0,0
A-Realme 12 5G,5,Perfect under 20 k,0,0
A-Realme 12 5G,5,Best phone in the segment,0,0
A-Realme 12 5G,4,Good phone look are good and camera are good,0,0
A-Realme 12 5G,4,Very good,0,0
A-Realme 12 5G,5,Supar,0,1
A-Realme 12 5G,4,Camera is not what you think but design and other features are good,0,0
A-Realme 12 5G,5,Awesome product must buy,0,1
A-Realme 12 5G,4,"Rear camera is perfect, front camera is not so good. No hang or heating issue till now, Overall a good mobile in this price category.",0,1
A-Realme 12 5G,4,Camera Quality is good. Battery Performance is good. Performance is above average. It's worth per money,0,0
A-Realme 12 5G,5,"Camera is totally rubbish. Capture the very low resolution photos. Not a Portrait Master, it's waste of money. Even Display is not Good.",6,10
A-Realme 12 5G,4,Value for money,0,0
A-Realme 12 5G,4,"Loved the camera, features are amazing at this price range... Overall a good choice",0,0
A-Realme 12 5G,5,good,0,0
A-Realme 12 5G,5,Best for bought,0,0
A-Realme 12 5G,4,"Value for money ...
Product",0,0
A-Realme 12 5G,3,Nice,0,0
A-Realme 12 5G,5,Don't buye heating problem,0,0
